5.574467161e-04, 1.114893432e-03, 1.672330272e-03, 2.229727603e-03, 2.787026166e-03, 3.344127218e-03, 3.900882705e-03, 4.457085517e-03, 5.012459877e-03, 5.566651916e-03, 6.119220582e-03, 6.669628971e-03, 7.217236260e-03, 7.761290429e-03, 8.300921995e-03, 8.835138996e-03, 9.362823520e-03, 9.882730063e-03, 1.039348601e-02, 1.089359458e-02, 1.138144048e-02, 1.185529859e-02, 1.231334581e-02, 1.275367627e-02, 1.317431994e-02, 1.357326458e-02, 1.394848073e-02, 1.429794961e-02, 1.461969320e-02, 1.491180604e-02, 1.517248787e-02, 1.540007624e-02, 1.559307816e-02, 1.575019968e-02, 1.587037246e-02, 1.595277634e-02, 1.599685707e-02, 1.600233857e-02, 1.596922913e-02, 1.589782143e-02, 1.578868630e-02, 1.564266047e-02, 1.546082879e-02, 1.524450173e-02, 1.499518871e-02, 1.471456854e-02, 1.440445776e-02, 1.406677797e-02, 1.370352321e-02, 1.331672807e-02, 1.290843759e-02, 1.248067931e-02, 1.203543821e-02, 1.157463469e-02, 1.110010586e-02, 1.061359028e-02, 1.011671592e-02, 9.610991438e-03, 9.097800290e-03, 8.578397678e-03, 8.053909849e-03, 7.525335527e-03, 6.993549142e-03, 6.459305572e-03, 5.923246103e-03, 5.385905369e-03, 4.847719044e-03, 4.309032092e-03, 3.770107412e-03, 3.231134752e-03, 2.692239788e-03, 2.153493287e-03, 1.614920298e-03, 1.076509345e-03, 5.382215964e-04,
8.835138996e-03, 1.767681047e-02, 2.653141929e-02, 3.540511303e-02, 4.430364789e-02, 5.323224834e-02, 6.219545819e-02, 7.119698095e-02, 8.023950771e-02, 8.932453029e-02, 9.845213814e-02, 1.076207975e-01, 1.168271119e-01, 1.260655632e-01, 1.353282346e-01, 1.446045164e-01, 1.538807982e-01, 1.631401533e-01, 1.723620234e-01, 1.815219134e-01, 1.905911141e-01, 1.995364694e-01, 2.083202137e-01, 2.168999080e-01, 2.252285059e-01, 2.332545872e-01, 2.409227913e-01, 2.481744850e-01, 2.549486864e-01, 2.611832554e-01, 2.668163384e-01, 2.717880326e-01, 2.760422051e-01, 2.795283737e-01, 2.822035398e-01, 2.840338478e-01, 2.849959532e-01, 2.850779971e-01, 2.842801125e-01, 2.826144247e-01, 2.801045444e-01, 2.767845943e-01, 2.726978406e-01, 2.678950339e-01, 2.624325765e-01, 2.563706417e-01, 2.497713544e-01, 2.426971278e-01, 2.352092176e-01, 2.273665323e-01, 2.192247087e-01, 2.108354442e-01, 2.022460629e-01, 1.934992820e-01, 1.846331451e-01, 1.756810855e-01, 1.666720885e-01, 1.576309227e-01, 1.485784168e-01, 1.395317634e-01, 1.305048324e-01, 1.215084855e-01, 1.125508816e-01, 1.036377684e-01, 9.477275690e-02, 8.595757684e-02, 7.719231242e-02, 6.847561872e-02, 5.980491969e-02, 5.117658904e-02, 4.258611573e-02, 3.402825571e-02, 2.549717207e-02, 1.698656527e-02, 8.489795646e-03,
9.362823520e-03, 1.873342502e-02, 2.811945539e-02, 3.752830884e-02, 4.696698850e-02, 5.644196458e-02, 6.595902261e-02, 7.552309933e-02, 8.513810350e-02, 9.480671921e-02, 1.045301893e-01, 1.143080765e-01, 1.241380002e-01, 1.340153484e-01, 1.439329627e-01, 1.538807982e-01, 1.638455602e-01, 1.738103223e-01, 1.837541325e-01, 1.936516200e-01, 2.034726180e-01, 2.131818237e-01, 2.227385238e-01, 2.320964210e-01, 2.412036016e-01, 2.500026926e-01, 2.584312565e-01, 2.664224739e-01, 2.739061516e-01, 2.808100838e-01, 2.870617603e-01, 2.925903899e-01, 2.973291591e-01, 3.012176092e-01, 3.042039817e-01, 3.062473608e-01, 3.073194507e-01, 3.074058436e-01, 3.065066806e-01, 3.046366517e-01, 3.018243356e-01, 2.981109312e-01, 2.935484812e-01, 2.881977292e-01, 2.821257752e-01, 2.754036980e-01, 2.681042969e-01, 2.603000687e-01, 2.520614987e-01, 2.434557009e-01, 2.345454085e-01, 2.253882920e-01, 2.160365638e-01, 2.065368214e-01, 1.969300785e-01, 1.872519393e-01, 1.775328712e-01, 1.677985446e-01, 1.580702091e-01, 1.483650858e-01, 1.386967594e-01, 1.290755584e-01, 1.195089169e-01, 1.100017124e-01, 1.005565773e-01, 9.117418492e-02, 8.185350818e-02, 7.259205450e-02, 6.338607733e-02, 5.423076702e-02, 4.512042330e-02, 3.604861167e-02, 2.700830624e-02, 1.799202129e-02, 8.991933885e-03,
9.882730063e-03, 1.977461072e-02, 2.968466840e-02, 3.962167844e-02, 4.959403271e-02, 5.960959885e-02, 6.967556835e-02, 7.979829026e-02, 8.998308772e-02, 1.002340538e-01, 1.105538234e-01, 1.209433188e-01, 1.314014640e-01, 1.419248675e-01, 1.525074694e-01, 1.631401533e-01, 1.738103223e-01, 1.845014432e-01, 1.951925642e-01, 2.058578160e-01, 2.164659143e-01, 2.269796835e-01, 2.373556368e-01, 2.475436505e-01, 2.574867869e-01, 2.671213250e-01, 2.763770684e-01, 2.851780023e-01, 2.934433625e-01, 3.010891677e-01, 3.080302290e-01, 3.141826077e-01, 3.194664320e-01, 3.238089224e-01, 3.271474168e-01, 3.294321632e-01, 3.306286452e-01, 3.307192460e-01, 3.297041145e-01, 3.276011658e-01, 3.244452151e-01, 3.202863137e-01, 3.151874237e-01, 3.092216266e-01, 3.024690970e-01, 2.950140784e-01, 2.869420665e-01, 2.783373513e-01, 2.692810077e-01, 2.598493642e-01, 2.501129324e-01, 2.401357514e-01, 2.299750791e-01, 2.196813611e-01, 2.092984084e-01, 1.988637218e-01, 1.884089123e-01, 1.779601754e-01, 1.675387892e-01, 1.571616115e-01, 1.468415610e-01, 1.365880717e-01, 1.264075153e-01, 1.163035868e-01, 1.062776551e-01, 9.632907734e-02, 8.645548088e-02, 7.665301378e-02, 6.691656811e-02, 5.723997841e-02, 4.761619877e-02, 3.803746143e-02, 2.849541995e-02, 1.898127974e-02, 9.485918609e-03,
1.039348601e-02, 2.079761940e-02, 3.122292904e-02, 4.167970381e-02, 5.217786504e-02, 6.272682978e-02, 7.333536166e-02, 8.401140565e-02, 9.476190337e-02, 1.055925847e-01, 1.165077319e-01, 1.275099113e-01, 1.385996696e-01, 1.497751882e-01, 1.610318943e-01, 1.723620234e-01, 1.837541325e-01, 1.951925642e-01, 2.066568649e-01, 2.181211657e-01, 2.295535396e-01, 2.409153594e-01, 2.521606893e-01, 2.632357573e-01, 2.740785706e-01, 2.846187519e-01, 2.947776900e-01, 3.044691043e-01, 3.136001283e-01, 3.220729956e-01, 3.297873805e-01, 3.366433796e-01, 3.425450391e-01, 3.474042315e-01, 3.511445998e-01, 3.537052299e-01, 3.550437210e-01, 3.551383806e-01, 3.539893655e-01, 3.516186820e-01, 3.480690454e-01, 3.434016846e-01, 3.376932733e-01, 3.310322565e-01, 3.235149078e-01, 3.152414522e-01, 3.063125393e-01, 2.968262622e-01, 2.868758167e-01, 2.765478156e-01, 2.659212056e-01, 2.550667023e-01, 2.440466400e-01, 2.329151354e-01, 2.217184721e-01, 2.104956274e-01, 1.992788807e-01, 1.880944554e-01, 1.769631608e-01, 1.659010100e-01, 1.549198012e-01, 1.440276523e-01, 1.332294858e-01, 1.225274646e-01, 1.119213788e-01, 1.014089885e-01, 9.098632421e-02, 8.064795163e-02, 7.038720292e-02, 6.019637974e-02, 5.006693194e-02, 3.998961532e-02, 2.995463240e-02, 1.995175913e-02, 9.970460807e-03,
1.089359458e-02, 2.179945183e-02, 3.272972456e-02, 4.369634273e-02, 5.471089384e-02, 6.578449359e-02, 7.692764285e-02, 8.815006731e-02, 9.946053540e-02, 1.108666498e-01, 1.223746080e-01, 1.339889250e-01, 1.457121147e-01, 1.575443214e-01, 1.694828962e-01, 1.815219134e-01, 1.936516200e-01, 2.058578160e-01, 2.181211657e-01, 2.304164423e-01, 2.427117189e-01, 2.549675251e-01, 2.671360038e-01, 2.791601190e-01, 2.909729861e-01, 3.024974222e-01, 3.136458352e-01, 3.243205967e-01, 3.344150508e-01, 3.438153060e-01, 3.524029177e-01, 3.600584913e-01, 3.666661132e-01, 3.721183649e-01, 3.763215209e-01, 3.792004357e-01, 3.807026284e-01, 3.808011900e-01, 3.794962850e-01, 3.768151514e-01, 3.728105997e-01, 3.675581062e-01, 3.611517283e-01, 3.536992183e-01, 3.453168256e-01, 3.361242831e-01, 3.262403765e-01, 3.157793415e-01, 3.048481814e-01, 2.935448760e-01, 2.819573722e-01, 2.701632120e-01, 2.582296430e-01, 2.462140686e-01, 2.341647173e-01, 2.221214349e-01, 2.101165276e-01, 1.981756049e-01, 1.863183885e-01, 1.745594664e-01, 1.629089816e-01, 1.513732503e-01, 1.399553110e-01, 1.286554068e-01, 1.174714072e-01, 1.063991736e-01, 9.543287582e-02, 8.456526563e-02, 7.378791218e-02, 6.309140572e-02, 5.246553392e-02, 4.189943552e-02, 3.138173519e-02, 2.090066356e-02, 1.044416550e-02,
1.138144048e-02, 2.277686876e-02, 3.420017466e-02, 4.566504869e-02, 5.718487402e-02, 6.877260788e-02, 8.044064884e-02, 9.220068536e-02, 1.040635211e-01, 1.160388713e-01, 1.281351252e-01, 1.403590660e-01, 1.527155430e-01, 1.652070864e-01, 1.778334557e-01, 1.905911141e-01, 2.034726180e-01, 2.164659143e-01, 2.295535396e-01, 2.427117189e-01, 2.559093686e-01, 2.691070183e-01, 2.822556819e-01, 2.952957286e-01, 3.081558327e-01, 3.207521155e-01, 3.329876319e-01, 3.447523966e-01, 3.559241723e-01, 3.663702598e-01, 3.759504930e-01, 3.845215546e-01, 3.919425575e-01, 3.980815938e-01, 4.028226834e-01, 4.060723634e-01, 4.077651668e-01, 4.078674660e-01, 4.063794329e-01, 4.033350390e-01, 3.988000959e-01, 3.928684123e-01, 3.856563154e-01, 3.772960628e-01, 3.679288931e-01, 3.576984782e-01, 3.467453422e-01, 3.352025457e-01, 3.231926914e-01, 3.108261347e-01, 2.982001950e-01, 2.853991305e-01, 2.724946515e-01, 2.595467787e-01, 2.466048936e-01, 2.337088674e-01, 2.208901900e-01, 2.081730481e-01, 1.955753218e-01, 1.831094856e-01, 1.707834085e-01, 1.586010565e-01, 1.465631010e-01, 1.346674445e-01, 1.229096696e-01, 1.112834228e-01, 9.978073987e-02, 8.839232288e-02, 7.710777444e-02, 6.591579702e-02, 5.480436252e-02, 4.376085764e-02, 3.277220930e-02, 2.182499442e-02, 1.090553761e-02,
1.185529859e-02, 2.372640808e-02, 3.562905660e-02, 4.757880337e-02, 5.959094565e-02, 7.168041508e-02, 8.386165927e-02, 9.614850422e-02, 1.085539922e-01, 1.210901892e-01, 1.337679555e-01, 1.465966707e-01, 1.595839050e-01, 1.727350254e-01, 1.860527261e-01, 1.995364694e-01, 2.131818237e-01, 2.269796835e-01, 2.409153594e-01, 2.549675251e-01, 2.691070183e-01, 2.832954975e-01, 2.974839768e-01, 3.116112808e-01, 3.256025007e-01, 3.393675750e-01, 3.528001805e-01, 3.657771853e-01, 3.781589819e-01, 3.897910680e-01, 4.005072398e-01, 4.101346765e-01, 4.185009685e-01, 4.254427695e-01, 4.308152554e-01, 4.345011679e-01, 4.364182093e-01, 4.365240743e-01, 4.348189418e-01, 4.313454757e-01, 4.261863327e-01, 4.194591315e-01, 4.113090584e-01, 4.018998243e-01, 3.914042058e-01, 3.799953945e-01, 3.678399682e-01, 3.550928078e-01, 3.418939038e-01, 3.283667765e-01, 3.146181427e-01, 3.007384636e-01, 2.868030539e-01, 2.728735012e-01, 2.589992110e-01, 2.452189509e-01, 2.315623169e-01, 2.180510757e-01, 2.047003651e-01, 1.915197455e-01, 1.785141105e-01, 1.656844661e-01, 1.530285921e-01, 1.405416005e-01, 1.282164040e-01, 1.160441081e-01, 1.040143380e-01, 9.211551157e-02, 8.033506570e-02, 6.865964539e-02, 5.707526151e-02, 4.556742322e-02, 3.412124993e-02, 2.272156722e-02, 1.135299054e-02,
1.231334581e-02, 2.464440838e-02, 3.701084030e-02, 4.943016254e-02, 6.191969015e-02, 7.449644751e-02, 8.717706896e-02, 9.997768008e-02, 1.129137542e-01, 1.259999377e-01, 1.392498368e-01, 1.526757564e-01, 1.662883809e-01, 1.800963841e-01, 1.941059538e-01, 2.083202137e-01, 2.227385238e-01, 2.373556368e-01, 2.521606893e-01, 2.671360038e-01, 2.822556819e-01, 2.974839768e-01, 3.127734470e-01, 3.280629172e-01, 3.432753143e-01, 3.583155033e-01, 3.730683299e-01, 3.873971823e-01, 4.011435021e-01, 4.141277903e-01, 4.261527220e-01, 4.370089430e-01, 4.464838705e-01, 4.543732604e-01, 4.604944009e-01, 4.646988433e-01, 4.668824284e-01, 4.669916800e-01, 4.650267842e-01, 4.610415893e-01, 4.551406276e-01, 4.474727226e-01, 4.382209623e-01, 4.275899702e-01, 4.157927113e-01, 4.030389257e-01, 3.895263284e-01, 3.754348134e-01, 3.609233395e-01, 3.461289247e-01, 3.311671358e-01, 3.161335273e-01, 3.011055991e-01, 2.861449612e-01, 2.712994982e-01, 2.566054084e-01, 2.420890508e-01, 2.277685729e-01, 2.136553174e-01, 1.997550208e-01, 1.860688218e-01, 1.725941052e-01, 1.593252008e-01, 1.462539615e-01, 1.333702379e-01, 1.206622674e-01, 1.081169925e-01, 9.572031972e-02, 8.345733141e-02, 7.131245732e-02, 5.926961492e-02, 4.731232381e-02, 3.542379998e-02, 2.358703399e-02, 1.178485732e-02,
1.275367627e-02, 2.552703931e-02, 3.833973369e-02, 5.121131635e-02, 6.416120489e-02, 7.720861584e-02, 9.037248898e-02, 1.036713930e-01, 1.171234068e-01, 1.307459707e-01, 1.445556977e-01, 1.585681372e-01, 1.727974780e-01, 1.872561762e-01, 2.019544912e-01, 2.168999080e-01, 2.320964210e-01, 2.475436505e-01, 2.632357573e-01, 2.791601190e-01, 2.952957286e-01, 3.116112808e-01, 3.280629172e-01, 3.445916266e-01, 3.611203361e-01, 3.775507939e-01, 3.937604533e-01, 4.095997118e-01, 4.248900540e-01, 4.394238690e-01, 4.529669147e-01, 4.652645030e-01, 4.760523102e-01, 4.850720005e-01, 4.920902445e-01, 4.969173762e-01, 4.994209809e-01, 4.995334332e-01, 4.972549257e-01, 4.926534696e-01, 4.858618659e-01, 4.770701688e-01, 4.665120982e-01, 4.544463830e-01, 4.411377435e-01, 4.268412687e-01, 4.117916062e-01, 3.961967779e-01, 3.802357161e-01, 3.640584471e-01, 3.477879484e-01, 3.315229106e-01, 3.153408540e-01, 2.993012464e-01, 2.834484123e-01, 2.678141338e-01, 2.524199050e-01, 2.372788475e-01, 2.223973110e-01, 2.077761984e-01, 1.934120509e-01, 1.792979320e-01, 1.654241444e-01, 1.517788068e-01, 1.383483186e-01, 1.251177313e-01, 1.120710447e-01, 9.919144341e-02, 8.646148288e-02, 7.386323758e-02, 6.137841702e-02, 4.898845714e-02, 3.667459217e-02, 2.441791143e-02, 1.219940476e-02,
1.317431994e-02, 2.637033892e-02, 3.960973880e-02, 5.291416427e-02, 6.630519721e-02, 7.980432199e-02, 9.343287815e-02, 1.072119960e-01, 1.211625095e-01, 1.353048406e-01, 1.496588460e-01, 1.642436167e-01, 1.790772177e-01, 1.941763516e-01, 2.095559270e-01, 2.252285059e-01, 2.412036016e-01, 2.574867869e-01, 2.740785706e-01, 2.909729861e-01, 3.081558327e-01, 3.256025007e-01, 3.432753143e-01, 3.611203361e-01, 3.790636095e-01, 3.970068829e-01, 4.148229778e-01, 4.323511576e-01, 4.493931331e-01, 4.657107171e-01, 4.810265649e-01, 4.950298442e-01, 5.073888667e-01, 5.177721870e-01, 5.258772006e-01, 5.314594358e-01, 5.343506858e-01, 5.344661462e-01, 5.318060159e-01, 5.264554975e-01, 5.185831975e-01, 5.084339886e-01, 4.963108787e-01, 4.825457199e-01, 4.674706110e-01, 4.513967993e-01, 4.346020498e-01, 4.173249760e-01, 3.997643000e-01, 3.820811991e-01, 3.644033002e-01, 3.468293126e-01, 3.294336601e-01, 3.122707579e-01, 2.953787708e-01, 2.787828093e-01, 2.624975881e-01, 2.465296010e-01, 2.308788807e-01, 2.155404110e-01, 2.005052511e-01, 1.857614277e-01, 1.712946380e-01, 1.570888027e-01, 1.431264985e-01, 1.293892943e-01, 1.158580118e-01, 1.025129263e-01, 8.933391913e-02, 7.630059311e-02, 6.339235843e-02, 5.058849554e-02, 3.786820015e-02, 2.521061481e-02, 1.259485030e-02,
1.357326458e-02, 2.717025764e-02, 4.081471831e-02, 5.453040474e-02, 6.834109770e-02, 8.227059675e-02, 9.634270568e-02, 1.105812032e-01, 1.250097945e-01, 1.396520362e-01, 1.545312290e-01, 1.696702660e-01, 1.850914245e-01, 2.008160856e-01, 2.168643591e-01, 2.332545872e-01, 2.500026926e-01, 2.671213250e-01, 2.846187519e-01, 3.024974222e-01, 3.207521155e-01, 3.393675750e-01, 3.583155033e-01, 3.775507939e-01, 3.970068829e-01, 4.165901502e-01, 4.361734176e-01, 4.555888076e-01, 4.746206037e-01, 4.929993015e-01, 5.103987837e-01, 5.264394421e-01, 5.407011253e-01, 5.527506801e-01, 5.621869349e-01, 5.686924808e-01, 5.720561804e-01, 5.721744498e-01, 5.690474940e-01, 5.627793072e-01, 5.535814382e-01, 5.417717093e-01, 5.277517080e-01, 5.119550071e-01, 4.948021814e-01, 4.766732676e-01, 4.578948176e-01, 4.387367764e-01, 4.194153089e-01, 4.000987490e-01, 3.809147407e-01, 3.619573795e-01, 3.432937159e-01, 3.249693544e-01, 3.070131035e-01, 2.894407446e-01, 2.722580372e-01, 2.554630876e-01, 2.390481999e-01, 2.230013137e-01, 2.073071150e-01, 1.919478896e-01, 1.769041770e-01, 1.621552676e-01, 1.476795785e-01, 1.334549355e-01, 1.194587819e-01, 1.056683309e-01, 9.206067423e-02, 7.861285728e-02, 6.530192807e-02, 5.210496644e-02, 3.899909809e-02, 2.596149735e-02, 1.296938161e-02,
1.394848073e-02, 2.792270873e-02, 4.194847206e-02, 5.605163867e-02, 7.025819209e-02, 8.459426165e-02, 9.908614457e-02, 1.137603169e-01, 1.286434290e-01, 1.437622806e-01, 1.591437679e-01, 1.748147937e-01, 1.908021287e-01, 2.071322072e-01, 2.238308365e-01, 2.409227913e-01, 2.584312565e-01, 2.763770684e-01, 2.947776900e-01, 3.136458352e-01, 3.329876319e-01, 3.528001805e-01, 3.730683299e-01, 3.937604533e-01, 4.148229778e-01, 4.361734176e-01, 4.576917346e-01, 4.792100517e-01, 5.005011724e-01, 5.212671016e-01, 5.411298261e-01, 5.596280151e-01, 5.762255125e-01, 5.903424731e-01, 6.014273783e-01, 6.090673720e-01, 6.130071052e-01, 6.131279787e-01, 6.094302030e-01, 6.020327991e-01, 5.911915386e-01, 5.773197025e-01, 5.609692371e-01, 5.427204189e-01, 5.231098399e-01, 5.025992722e-01, 4.815671767e-01, 4.603120029e-01, 4.390614101e-01, 4.179837473e-01, 3.971995341e-01, 3.767917489e-01, 3.568144696e-01, 3.372998403e-01, 3.182635443e-01, 2.997090284e-01, 2.816307285e-01, 2.640165123e-01, 2.468495175e-01, 2.301095291e-01, 2.137740056e-01, 1.978188387e-01, 1.822189129e-01, 1.669485121e-01, 1.519816123e-01, 1.372920873e-01, 1.228538494e-01, 1.086409411e-01, 9.462758960e-02, 8.078823371e-02, 6.709753013e-02, 5.353034405e-02, 4.006172841e-02, 2.666689490e-02, 1.332117881e-02,
1.429794961e-02, 2.862362451e-02, 4.300482254e-02, 5.746948577e-02, 7.204577035e-02, 8.676211319e-02, 1.016472941e-01, 1.167304907e-01, 1.320413240e-01, 1.476098894e-01, 1.634667683e-01, 1.796430122e-01, 1.961700894e-01, 2.130797780e-01, 2.304039883e-01, 2.481744850e-01, 2.664224739e-01, 2.851780023e-01, 3.044691043e-01, 3.243205967e-01, 3.447523966e-01, 3.657771853e-01, 3.873971823e-01, 4.095997118e-01, 4.323511576e-01, 4.555888076e-01, 4.792100517e-01, 5.030584921e-01, 5.269069326e-01, 5.504381062e-01, 5.732254042e-01, 5.947172798e-01, 6.142304366e-01, 6.309663215e-01, 6.441127332e-01, 6.531425235e-01, 6.577768898e-01, 6.579001568e-01, 6.535125403e-01, 6.447301476e-01, 6.318322146e-01, 6.153463251e-01, 5.960851188e-01, 5.748475916e-01, 5.523174869e-01, 5.290468048e-01, 5.054626139e-01, 4.818826486e-01, 4.585345814e-01, 4.355752960e-01, 4.131078995e-01, 3.911956124e-01, 3.698725731e-01, 3.491519931e-01, 3.290322050e-01, 3.095010960e-01, 2.905393361e-01, 2.721227155e-01, 2.542238286e-01, 2.368132796e-01, 2.198605394e-01, 2.033345467e-01, 1.872041238e-01, 1.714382557e-01, 1.560062714e-01, 1.408779520e-01, 1.260235874e-01, 1.114139946e-01, 9.702050934e-02, 8.281495784e-02, 6.876961471e-02, 5.485715120e-02, 4.105057662e-02, 2.732317501e-02, 1.364843873e-02,
1.461969320e-02, 2.926901715e-02, 4.397770781e-02, 5.877571154e-02, 7.369329034e-02, 8.876112671e-02, 1.040104278e-01, 1.194730278e-01, 1.351814870e-01, 1.511691847e-01, 1.674704035e-01, 1.841203976e-01, 2.011554386e-01, 2.186128271e-01, 2.365308537e-01, 2.549486864e-01, 2.739061516e-01, 2.934433625e-01, 3.136001283e-01, 3.344150508e-01, 3.559241723e-01, 3.781589819e-01, 4.011435021e-01, 4.248900540e-01, 4.493931331e-01, 4.746206037e-01, 5.005011724e-01, 5.269069326e-01, 5.536299596e-01, 5.803529866e-01, 6.066164047e-01, 6.317852630e-01, 6.550126327e-01, 6.751796430e-01, 6.909147097e-01, 7.016130992e-01, 7.070577736e-01, 7.071832183e-01, 7.019896538e-01, 6.915430364e-01, 6.760608470e-01, 6.561482645e-01, 6.331773215e-01, 6.082673416e-01, 5.822657115e-01, 5.558078461e-01, 5.293538256e-01, 5.032213960e-01, 4.776189708e-01, 4.526749559e-01, 4.284611553e-01, 4.050102283e-01, 3.823282171e-01, 3.604033540e-01, 3.392121867e-01, 3.187238146e-01, 2.989028045e-01, 2.797111851e-01, 2.611098018e-01, 2.430592214e-01, 2.255203258e-01, 2.084546850e-01, 1.918247797e-01, 1.755941155e-01, 1.597272656e-01, 1.441898620e-01, 1.289485535e-01, 1.139709405e-01, 9.922549533e-02, 8.468147360e-02, 7.030881965e-02, 5.607806943e-02, 4.196025187e-02, 2.792678980e-02, 1.394940109e-02,
1.491180604e-02, 2.985504310e-02, 4.486128000e-02, 5.996236225e-02, 7.519055275e-02, 9.057867548e-02, 1.061602626e-01, 1.219697058e-01, 1.380424113e-01, 1.544149589e-01, 1.711252636e-01, 1.882127361e-01, 2.057184403e-01, 2.236852381e-01, 2.421579131e-01, 2.611832554e-01, 2.808100838e-01, 3.010891677e-01, 3.220729956e-01, 3.438153060e-01, 3.663702598e-01, 3.897910680e-01, 4.141277903e-01, 4.394238690e-01, 4.657107171e-01, 4.929993015e-01, 5.212671016e-01, 5.504381062e-01, 5.803529866e-01, 6.107274758e-01, 6.411019650e-01, 6.707947350e-01, 6.988551881e-01, 7.238249080e-01, 7.427533632e-01, 7.553373899e-01, 7.616578871e-01, 7.617852889e-01, 7.557198203e-01, 7.433914972e-01, 7.247198726e-01, 7.000085642e-01, 6.722085613e-01, 6.427787419e-01, 6.126701714e-01, 5.825650427e-01, 5.529234462e-01, 5.240301390e-01, 4.960449501e-01, 4.690444015e-01, 4.430515375e-01, 4.180559283e-01, 3.940267133e-01, 3.709210190e-01, 3.486893730e-01, 3.272791714e-01, 3.066368819e-01, 2.867094188e-01, 2.674449720e-01, 2.487934786e-01, 2.307068571e-01, 2.131390880e-01, 1.960461945e-01, 1.793861611e-01, 1.631188134e-01, 1.472056769e-01, 1.316098241e-01, 1.162957185e-01, 1.012290579e-01, 8.637662158e-02, 7.170612086e-02, 5.718605501e-02, 4.278557161e-02, 2.847433122e-02, 1.422237582e-02,
